file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ImportAutoConfigurationTests.java,org.springframework.boot.autoconfigure.ImportAutoConfigurationTests$AnotherConfig,innerclass,4,4,0,4,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\NamedContributorTests.java,org.springframework.boot.actuate.health.NamedContributorTests,class,2,2,0,2,3,1,0,8,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,1,0,1,0,0,0,2,22,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\freemarker\FreeMarkerAutoConfigurationServletIntegrationTests.java,org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfigurationServletIntegrationTests$DataModel,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ImportAutoConfigurationImportSelectorTests.java,org.springframework.boot.autoconfigure.ImportAutoConfigurationImportSelectorTests$ImportAutoConfigurationWithItemsOne,innerclass,3,3,0,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jersey\ResourceConfigCustomizer.java,org.springframework.boot.autoconfigure.jersey.ResourceConfigCustomizer,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\jmx\annotation\DiscoveredJmxOperationTests.java,org.springframework.boot.actuate.endpoint.jmx.annotation.DiscoveredJmxOperationTests,class,8,9,1,8,10,1,0,17,45,0.0,0.0,0.0,10,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,28,19,14,0,15,0,0,1,1,41,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\ssl\BundleContentNotWatchableException.java,org.springframework.boot.autoconfigure.ssl.BundleContentNotWatchableException,class,2,5,3,2,3,4,0,3,0,0.0,1.0,1.0,3,0,0,1,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,2,0,2,0,1,0,0,0,0,30,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\ConditionEvaluationReport.java,org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$AncestorsMatchedCondition,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\transaction\TransactionAutoConfigurationTests.java,org.springframework.boot.autoconfigure.transaction.TransactionAutoConfigurationTests$SingleReactiveTransactionManagerConfiguration,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\endpoint\web\annotation\ControllerEndpointDiscoverer.java,org.springframework.boot.actuate.endpoint.web.annotation.ControllerEndpointDiscoverer,class,19,23,4,19,6,2,0,4,13,0.6666667,0.06666667,0.06666667,6,0,1,0,5,0,6,0,0,0,1,0,0,1,0,0,1,0,3,29,3,0,0,0,0,4,0,3,0,3,0,0,1,0,59,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-docker-compose\src\main\java\org\springframework\boot\docker\compose\service\connection\rabbit\RabbitEnvironment.java,org.springframework.boot.docker.compose.service.connection.rabbit.RabbitEnvironment,class,0,2,2,0,3,1,0,1,0,0.33333334,0.6666667,1.0,3,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,6,0,2,0,2,0,0,0,0,19,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\embedded\UndertowWebServerFactoryCustomizer.java,org.springframework.boot.autoconfigure.web.embedded.UndertowWebServerFactoryCustomizer$ServerOptions,innerclass,5,5,0,5,2,2,0,3,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,2,21,10,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\amqp\RabbitAutoConfigurationTests.java,org.springframework.boot.autoconfigure.amqp.RabbitAutoConfigurationTests$CredentialsProviderConfiguration,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\GraphQlAutoConfigurationTests.java,org.springframework.boot.autoconfigure.graphql.GraphQlAutoConfigurationTests$InstrumentationConfiguration,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\function\client\WebClientAutoConfiguration.java,org.springframework.boot.autoconfigure.web.reactive.function.client.WebClientAutoConfiguration,class,15,15,0,15,2,1,0,4,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,1,0,2,0,0,1,1,35,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\ldap\LdapProperties.java,org.springframework.boot.autoconfigure.ldap.LdapProperties$Template,innerclass,0,0,0,0,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,6,0,3,0,0,0,0,27,9,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnJavaTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnJavaTests$Java17Required,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\buildSrc\src\main\java\org\springframework\boot\build\architecture\ArchitectureRules.java,org.springframework.boot.build.architecture.ArchitectureRules,class,19,21,2,19,56,1,0,87,861,0.0,0.0,0.0,42,41,0,40,0,2,2,0,0,0,0,0,0,0,0,0,0,0,71,193,37,1,7,0,3,60,6,15,7,21,4,2,0,6,190,16,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\metrics\cache\RedisCacheMeterBinderProvider.java,org.springframework.boot.actuate.metrics.cache.RedisCacheMeterBinderProvider,class,5,6,1,5,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\AbstractWebEndpointIntegrationTests.java,org.springframework.boot.actuate.endpoint.web.annotation.AbstractWebEndpointIntegrationTests$QueryEndpointConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\WelcomePageRouterFunctionFactoryTests.java,org.springframework.boot.autoconfigure.web.reactive.WelcomePageRouterFunctionFactoryTests$TestViewResolver,innerclass,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\export\kairos\KairosPropertiesConfigAdapterTests.java,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos.KairosPropertiesConfigAdapterTests,class,5,6,1,5,6,2,0,10,15,0.0,0.0,0.0,6,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,6,0,3,0,3,0,0,0,0,22,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\orm\jpa\HibernateDefaultDdlAutoProvider.java,org.springframework.boot.autoconfigure.orm.jpa.HibernateDefaultDdlAutoProvider,class,3,5,2,3,5,1,0,10,1,0.33333334,0.33333334,0.33333334,3,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,1,0,1,19,4,0,0,0,0,3,0,2,0,3,1,0,0,1,26,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\format\WebConversionService.java,org.springframework.boot.autoconfigure.web.format.WebConversionService,class,10,13,3,10,9,2,0,15,10,0.8,NaN,NaN,5,0,1,4,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,44,0,0,2,0,0,1,0,6,0,6,1,0,0,0,73,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\security\oauth2\resource\servlet\JwkSetUriJwtDecoderBuilderCustomizer.java,org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.JwkSetUriJwtDecoderBuilderCustomizer,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\actuator\observability\preventingobservations\MyObservationPredicate.java,org.springframework.boot.docs.actuator.observability.preventingobservations.MyObservationPredicate,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\filewatch\StaticSnapshotStateRepository.java,org.springframework.boot.devtools.filewatch.StaticSnapshotStateRepository,class,2,3,1,2,2,1,0,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,0,1,1,0,0,10,1,0,0,0,0,0,0,2,0,2,0,0,0,0,21,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ImportAutoConfigurationImportSelectorTests.java,org.springframework.boot.autoconfigure.ImportAutoConfigurationImportSelectorTests$ImportAutoConfigurationWithUnrelatedTwo,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\web\servlet\ServletManagementChildContextConfiguration.java,org.springframework.boot.actuate.autoconfigure.web.servlet.ServletManagementChildContextConfiguration$AccessLogCustomizer,innerclass,1,1,0,1,6,1,0,1,1,0.33333334,0.33333334,0.33333334,3,0,1,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,21,5,0,2,0,0,0,1,1,1,1,1,0,0,0,11,1032,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\ErrorProperties.java,org.springframework.boot.autoconfigure.web.ErrorProperties$IncludeAttribute,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\AnyNestedConditionTests.java,org.springframework.boot.autoconfigure.condition.AnyNestedConditionTests$OnPropertyAorBCondition$SubclassC,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jdbc\MultiDataSourceConfiguration.java,org.springframework.boot.autoconfigure.jdbc.MultiDataSourceConfiguration,class,3,5,2,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\hazelcast\HazelcastConnectionDetailsConfiguration.java,org.springframework.boot.autoconfigure.hazelcast.HazelcastConnectionDetailsConfiguration$HazelcastClientConfigConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnMissingBeanTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBeanTests$OtherExampleBean,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\servlet\DispatcherServletsMappingDescriptionProvider.java,org.springframework.boot.actuate.web.mappings.servlet.DispatcherServletsMappingDescriptionProvider$RequestMappingInfoHandlerMappingDescriptionProvider,innerclass,8,8,0,8,3,1,0,10,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,2,0,2,0,0,0,0,17,26,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\task\TaskExecutorMetricsAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.task.TaskExecutorMetricsAutoConfigurationTests,class,16,16,0,16,9,1,0,31,0,0.0,1.0,1.0,9,0,0,0,0,9,9,0,0,0,1,0,0,1,0,0,1,0,7,104,0,0,0,0,0,40,0,19,0,35,1,0,3,21,52,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\ServerProperties.java,org.springframework.boot.autoconfigure.web.ServerProperties$Jetty$Threads,innerclass,0,0,0,0,12,1,0,1,54,0.8333333,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,1,44,6,0,0,0,0,0,5,11,0,6,0,0,0,0,48,9,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\r2dbc\R2dbcObservationProperties.java,org.springframework.boot.actuate.autoconfigure.r2dbc.R2dbcObservationProperties,class,1,2,1,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,23,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\AbstractWebEndpointIntegrationTests.java,org.springframework.boot.actuate.endpoint.web.annotation.AbstractWebEndpointIntegrationTests$VoidWriteResponseEndpoint,innerclass,3,3,0,3,2,1,0,1,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\error\DummyBody.java,org.springframework.boot.autoconfigure.web.reactive.error.DummyBody,class,1,2,1,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\data\neo4j\Neo4jReactiveRepositoriesAutoConfiguration.java,org.springframework.boot.autoconfigure.data.neo4j.Neo4jReactiveRepositoriesAutoConfiguration,class,12,12,0,12,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,org.springframework.boot.autoconfigure.amqp.RabbitProperties$Cache,innerclass,2,2,0,2,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,42,2,0,0,0,0,0,0,2,0,2,0,0,2,0,6,9,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\mongo\MongoReactiveDataAutoConfigurationTests.java,org.springframework.boot.autoconfigure.data.mongo.MongoReactiveDataAutoConfigurationTests,class,16,16,0,16,14,1,0,24,0,0.14285715,0.84615386,0.84615386,14,0,0,1,0,13,13,0,0,0,1,0,0,1,0,0,1,0,1,112,1,0,0,0,3,28,3,15,0,28,1,0,1,13,86,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\transaction\ExecutionListenersTransactionManagerCustomizerTests.java,org.springframework.boot.autoconfigure.transaction.ExecutionListenersTransactionManagerCustomizerTests,class,4,4,0,4,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,23,0,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\alt\cassandra\ReactiveCityCassandraRepository.java,org.springframework.boot.autoconfigure.data.alt.cassandra.ReactiveCityCassandraRepository,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\web\servlet\ServletManagementContextAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.web.servlet.ServletManagementContextAutoConfiguration$ApplicationContextFilterConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,12,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\buildSrc\src\main\java\org\springframework\boot\build\bom\BomExtension.java,org.springframework.boot.build.bom.BomExtension$LibraryHandler$AlignWithHandler,innerclass,2,2,0,2,2,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,2,0,0,1,0,12,9,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\HttpHandlerAutoConfigurationTests.java,org.springframework.boot.autoconfigure.web.reactive.HttpHandlerAutoConfigurationTests$WebHttpHandlerBuilderCustomizers,innerclass,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,0,0,0,0,4,1,0,0,3,14,8,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointProxyTests.java,org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpointProxyTests,class,10,10,0,10,2,2,0,17,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,5,0,7,1,0,5,2,35,0,0
